CODIGO_PARADA,X,Y,LINEAS,ADYACENTES
5480,586225.973069823,6141656.76821709,D9:147:41;109:461:47;109:2086:49;103:3072:78;109:3073:49;110:3076:56;195:3082:117,5481
5481,586473.492170844,6141836.35655805,D9:147:42;109:461:48;109:2086:50;103:3072:79;109:3073:50;110:3076:57;195:3082:118,5482
5482,586893.919076921,6142156.37962618,D9:147:43;109:461:49;109:2086:51;103:3072:80;109:3073:51;110:3076:58;195:3082:119,5483
5483,587164.080193926,6142365.34653044,109:461:50;109:2086:52;103:3072:81;109:3073:52;110:3076:59;195:3082:120,5484
5484,587443.760410691,6142573.633499,109:461:51;109:2086:53;103:3072:82;109:3073:53;110:3076:60;195:3082:121,5485
5485,587811.378977622,6142854.22029669,109:461:52;109:2086:54;103:3072:83;109:3073:54;110:3076:61;195:3082:122,5486
5486,588031.904788734,6142699.42160297,109:461:53;109:2086:55;103:3072:84;109:3073:55;110:3076:62;195:3082:123,5487
5487,588151.346826202,6142590.17860096,109:461:54;109:2086:56;103:3072:85;109:3073:56;110:3076:63;195:3082:124,5488
5488,588622.088973869,6142166.57866164,109:461:55;109:2086:57;103:3072:86;109:3073:57;110:3076:64;195:3082:125,5306;5703
5489,588718.959772235,6142107.16674881,109:469:2;109:2214:2;109:3074:3;142:3077:66;142:3079:63;306:3122:124;D10:7558:2,5490;5624;5703
5490,588165.39883061,6142589.27202003,109:469:3;109:2214:3;103:3071:2;109:3074:4;110:3075:2;195:3081:2,5491
5491,588045.730147909,6142698.06173158,109:469:4;109:2214:4;103:3071:3;109:3074:5;110:3075:3;195:3081:3,5492
5492,587885.718613845,6142843.34132554,109:469:5;109:2214:5;103:3071:4;109:3074:6;110:3075:4;195:3081:4,5493
5493,587719.361013273,6142790.53298639,109:469:6;109:2214:6;103:3071:5;109:3074:7;110:3075:5;195:3081:5,5494
5494,587496.342104604,6142620.32241687,109:469:7;109:2214:7;103:3071:6;109:3074:8;110:3075:6;195:3081:6,5495
5495,587243.406025261,6142436.05984294,109:469:8;109:2214:8;103:3071:7;109:3074:9;110:3075:7;195:3081:7,5496
5496,586991.149881615,6142241.14494309,D9:153:1;109:469:9;109:2214:9;103:3071:8;109:3074:10;110:3075:8;195:3081:8,5497
5497,586766.824947552,6142070.46516449,D9:153:2;109:469:10;109:2214:10;103:3071:9;109:3074:11;110:3075:9;195:3081:9,5498
5498,586503.862631984,6141867.63360012,D9:153:3;109:469:11;109:2214:11;103:3071:10;109:3074:12;110:3075:10;195:3081:10,5499
5499,586232.568288817,6141668.86573132,D9:153:4;109:469:12;109:2214:12;103:3071:11;109:3074:13;110:3075:11;195:3081:11,5500
5500,585996.743924519,6141441.76720848,D9:153:5;109:469:13;109:2214:13;103:3071:12;109:3074:14;110:3075:12;195:3081:12,2806
5501,588633.806428035,6139960.40132717,D11:223:42;104:352:62;104:366:57;142:852:60;142:863:57;306:1760:118;306:3021:129;104:3060:57;104:3062:62;142:3077:60;142:3079:57;306:3122:118,5301;5303
5510,567500.66395818,6137675.32589056,125:666:63;195:1428:112;370:1744:94;L17:2076:16;195:7343:116;76:7512:84;L12:7559:11;L12:7562:36,5511
5511,567621.83051946,6137364.50732032,125:666:64;195:1428:113;370:1744:95;L17:2076:17;195:7343:117;76:7512:85;L12:7559:12;L12:7562:37
5512,567631.04971434,6137375.04354304,125:673:1;195:1434:1;370:1737:1;L17:2075:1;195:7342:1;76:7513:1;L12:7561:1,4960
5521,570910.17644032,6144781.33987328,L24:3352:2,5522
5522,570692.13626368,6144932.39180288,L24:3352:3,5523
5523,570447.82618624,6145111.02712836,L24:3352:4,5524
5524,570257.36940544,6145256.8250778,L24:3352:5,4685
5530,575130.253656922,6136769.92123608,145:3357:11;145:3635:11,5531
5531,575335.167905455,6136787.79799801,145:3357:12;145:3635:12,4535
5532,579815.411484931,6142702.96476026,115:620:17;115:621:17;L41:1769:17,2870
5542,570820.124131,6145481.46081724,522:184:12;151:3364:9,1400
5547,572667.631479054,6156696.70711394,175:1248:85,5548
5548,572447.273073491,6156841.95837527,175:1248:86,5549
5549,572116.40459667,6156869.42045884,175:1248:87,5550
5550,571900.016612829,6156860.48700997,175:1248:88,5551
5551,571698.517710445,6156852.21529805,175:1248:89,5552
5552,571577.750716405,6156746.33738546,175:1248:90,5553
5553,571484.870661459,6156823.5264533,175:1248:91;175:1259:1,5554
5554,571545.423148814,6156938.40318042,175:1259:2,5555
5555,571752.683136838,6156942.8339165,175:1259:3,5556
5556,571949.112436658,6156947.7569566,175:1259:4,5557
5557,572215.562985543,6156963.08690936,175:1259:5,5558
5558,572524.034560114,6156776.11554838,175:1259:6,5559
5559,572732.150832035,6156640.45947287,175:1259:7,5397
5562,581417.99073877,6154559.153083,L13:1758:25,5563
5563,581637.120620959,6154880.13206535,L13:1758:26,5564
5564,581975.846037441,6155085.37343387,L13:1758:27,5565
5565,582207.321265105,6155231.97441138,L13:1758:28,5566
5566,582478.147281472,6155410.21033667,L13:1758:29,5567
5567,582922.640027715,6155710.14682565,L13:1758:30
5568,582920.611845218,6155731.10471145,L13:1759:1,5569
5569,582519.04123836,6155470.39389586,L13:1759:2,5570
5570,582253.616310638,6155286.75688192,L13:1759:3,5571
5571,582010.56732159,6155133.98323167,L13:1759:4,5572
5572,581647.92279825,6154907.13750857,L13:1759:5,5573
5573,581397.15796828,6154742.79009694,L13:1759:6,5574
5574,581372.467277329,6154606.21971262,L13:1759:7,1876
5575,562525.91321179,6143249.81901642,L19:2080:19;L19:2942:19,5576
5576,562398.555069682,6143046.21800947,L19:2080:20;L19:2942:20,5577
5577,562076.774887831,6142497.79265606,L19:2080:21;L19:2942:21,6126
5578,562289.25532154,6140248.7337651,L19:2080:42;L15:2611:29;L15:2612:21;133:2992:70,5579
5579,562259.43182452,6140146.36662668,L19:2080:43;L15:2611:30;L15:2612:22;133:2992:71,663;5580;5756
5580,562383.96507559,6139840.87729234,L19:2080:44,5582
5582,562187.69422358,6139630.50073228,L19:2080:45,5583
5583,561805.953461727,6139477.43364892,L19:2080:46,4800
5584,558369.896579716,6151609.66484992,494:2652:95;L27:2656:28;L94:2660:29;127:2667:77;127:2670:74;127:2672:78;127:2674:75;494:3304:96,5585
5585,557985.045396138,6151631.17258551,494:2652:96;L27:2656:29;L94:2660:30;127:2667:78;127:2670:75;127:2672:79;127:2674:76;494:3304:97,5586
5586,557334.779603195,6151660.45971482,494:2652:97;L27:2656:30;L94:2660:31;127:2667:79;127:2670:76;127:2672:80;127:2674:77;494:3304:98,5587
5587,557099.109734536,6151731.38948111,494:2652:98;L27:2656:31;L94:2660:32;127:2667:80;127:2670:77;127:2672:81;127:2674:78;494:3304:99,5588
5588,556722.953167471,6151890.18063533,494:2652:99;L27:2656:32;L94:2660:33;127:2667:81;127:2670:78;127:2672:82;127:2674:79;494:3304:100,5589
5589,556178.853218274,6152217.83039448,494:2652:100;L27:2656:33;L94:2660:34;127:2667:82;127:2670:79;127:2672:83;127:2674:80;494:3304:101,5590
5590,555760.138791432,6152484.61783803,494:2652:101;L27:2656:34;L94:2660:35;127:2667:83;127:2670:80;127:2672:84;127:2674:81;494:3304:102,5591;5673
5591,555708.178109382,6152558.25776734,494:2652:102;494:2653:1;L94:2660:36;L94:2661:1;494:3304:103;494:3305:1,5592
5592,555742.749558405,6152481.41455826,494:2653:2;L27:2657:2;L94:2661:2;127:2668:2;127:2671:2;127:2673:2;127:2675:2;494:3305:2,5593
5593,556159.17592827,6152214.16950332,494:2653:3;L27:2657:3;L94:2661:3;127:2668:3;127:2671:3;127:2673:3;127:2675:3;494:3305:3,5594
5594,556694.581260953,6151891.55346952,494:2653:4;L27:2657:4;L94:2661:4;127:2668:4;127:2671:4;127:2673:4;127:2675:4;494:3305:4,5595
5595,557057.924708945,6151734.59276088,494:2653:5;L27:2657:5;L94:2661:5;127:2668:5;127:2671:5;127:2673:5;127:2675:5;494:3305:5,5596
5596,557290.391297836,6151651.7650983,494:2653:6;L27:2657:6;L94:2661:6;127:2668:6;127:2671:6;127:2673:6;127:2675:6;494:3305:6,5597
5597,557965.368106133,6151621.10513481,494:2653:7;L27:2657:7;L94:2661:7;127:2668:7;127:2671:7;127:2673:7;127:2675:7;494:3305:7,5598
5598,558347.473621339,6151603.71590178,494:2653:8;L27:2657:8;L94:2661:8;127:2668:8;127:2671:8;127:2673:8;127:2675:8;494:3305:8,5461;5475
5605,574097.406342758,6139877.92998247,191:1402:45,3693
5606,581012.263753395,6139495.81376345,427:2359:100;21:7488:29;21:7490:29;21:7492:41,5608
5607,581053.696,6139494.016,427:2358:7;21:7489:21;21:7491:35;21:7494:21,2912
5608,580830.777111118,6139464.87329263,427:2359:101;21:7488:30;21:7490:30;21:7492:42,6042
5609,580843.245659061,6139447.3249659,427:2358:6;21:7489:20;21:7491:34;21:7494:20,5607
5612,584091.346819559,6138692.10396153,D11:224:12;104:356:23;104:370:23;140:824:7;140:830:6;142:856:24;142:864:24;142:869:11;142:874:11;173:1199:7;60:1483:7;64:1510:7;306:1761:21;64:2163:7;140:2180:7;60:2393:7;306:3022:21;104:3061:27;104:3063:27;142:3078:21;142:3080:21;306:3088:14;306:3123:22;306:3270:21;306:3271:14;306:3272:21;2:7565:7;2:7589:7;2:7591:7;2:7593:7,5613;5616
5613,583466.286160156,6138707.85809398,D11:224:13;104:356:26;104:370:26;140:824:10;140:830:9;142:856:27;142:864:27;142:869:14;142:874:14;173:1199:10;60:1483:10;64:1510:10;306:1761:24;64:2163:10;140:2180:10;60:2393:10;306:3022:24;104:3061:30;104:3063:30;142:3078:24;142:3080:24;306:3088:17;306:3123:25;306:3270:24;306:3271:17;306:3272:24;2:7565:10;2:7589:10;2:7591:10;2:7593:10,5614
5614,583209.776058378,6138712.59120397,D11:224:14;104:356:27;104:370:27;140:824:11;140:830:10;142:856:28;142:864:28;142:869:15;142:874:15;173:1199:11;60:1483:11;64:1510:11;306:1761:25;64:2163:11;140:2180:11;60:2393:11;306:3022:25;104:3061:31;104:3063:31;142:3078:25;142:3080:25;306:3088:18;306:3123:26;306:3270:25;306:3271:18;306:3272:25;2:7565:11;2:7589:11;2:7591:11;2:7593:11,3004;5617
5615,584360.362681001,6138688.72340134,104:356:22;104:370:22;140:824:6;140:830:5;142:856:23;142:864:23;142:869:10;142:874:10;173:1199:6;60:1483:6;64:1510:6;306:1761:20;64:2163:6;140:2180:6;60:2393:6;306:3022:20;104:3061:26;104:3063:26;142:3078:20;142:3080:20;306:3088:13;306:3123:21;306:3270:20;306:3271:13;306:3272:20;2:7565:6;2:7589:6;2:7591:6;2:7593:6,5612
5616,583792.610230788,6138696.21353921,104:356:24;104:370:24;140:824:8;140:830:7;142:856:25;142:864:25;142:869:12;142:874:12;173:1199:8;60:1483:8;64:1510:8;306:1761:22;64:2163:8;140:2180:8;60:2393:8;306:3022:22;104:3061:28;104:3063:28;142:3078:22;142:3080:22;306:3088:15;306:3123:23;306:3270:22;306:3271:15;306:3272:22;2:7565:8;2:7589:8;2:7591:8;2:7593:8,6171
5617,582914.266730416,6138683.7299761,104:356:28;104:370:28;140:824:12;140:830:11;142:856:29;142:864:29;142:869:16;142:874:16;173:1199:12;60:1483:12;64:1510:12;306:1761:26;64:2163:12;140:2180:12;60:2393:12;306:3022:26;104:3061:32;104:3063:32;142:3078:26;142:3080:26;306:3088:19;306:3123:27;306:3270:26;306:3271:19;306:3272:26;2:7565:12;2:7589:12;2:7591:12;2:7593:12,2989;3004;3406
5619,566865.532235872,6144044.63007462,D3:1535:24,886
5620,588251.202023262,6140340.49414421,21:7490:61;21:7495:59;21:7497:47;D10:7557:42,5621;5633
5621,588533.338004208,6140985.09560988,D10:7557:43,5622
5622,588605.706192624,6141451.79658006,D10:7557:44,5623
5623,588691.366497279,6142008.58856032,D10:7557:45,5306
5624,588561.195589145,6141525.60466212,D10:7558:3,5625
5625,588483.860205278,6141050.76540518,D10:7558:4,5626
5626,588440.552390312,6140699.66276242,D10:7558:5,2157
5632,581563.8543104,6146278.79621376,100:231:2;100:242:12,2015
5633,588857.138143173,6140880.7518735,21:7490:62;21:7495:60;21:7497:48,5634
5634,588971.545662317,6140968.32306099,21:7490:63;21:7495:61;21:7497:49,5305
5635,589340.429940586,6141256.24869783,21:7491:2;21:7496:2;21:7498:2,5636
5636,588980.020293365,6140997.98426966,21:7491:3;21:7496:3;21:7498:3,5637
5637,588859.256800935,6140910.41308217,21:7491:4;21:7496:4;21:7498:4,2157
5638,568197.489403519,6149258.39564966,G11:3349:17;G11:3387:17,791
5639,568130.118284653,6148643.91364356,G11:3349:19;G11:3387:19,795
5640,581208.57784969,6148086.33627623,L2:1563:7;L22:1569:7,4282
5641,582263.414101333,6138817.68243195,64:1787:30;64:2162:35,2988
5642,572806.348197085,6136743.31431506,407:49:1;409:55:1;409:3124:1,4042
5643,577949.854119528,6138821.09607218,405:37:61;405:48:59;181:1274:3;182:1299:30;181:3237:3;182:3238:31;181:7603:3,3463
5644,562421.42594233,6140493.60758562,L19:2079:9,663
5645,581485.585515765,6140024.03279083,427:2359:107
5647,585063.867064641,6140513.36128944,L20:1565:6,4497
5649,586669.815932462,6140650.38323082,L20:1565:21;L21:1566:18,5650
5650,586692.156737858,6140901.39295111,L20:1565:22;L21:1566:19,4810
5651,586148.636518621,6139971.4614049,L20:1565:29,4364
5652,585074.54163518,6140545.16712453,L21:1566:38,4403
5656,571989.490429952,6148075.65711278,L29:3354:13;L29:3643:14;L29:7330:13;L29:7332:14,2553
5657,579192.706338021,6137296.65816973,427:83:34;427:2358:21,3933
5658,566192.644598127,6146705.43140635,L7:2357:19;L7:3657:19,4753
5663,578544.26776328,6140117.2787781,405:24:41;405:28:41,3029
5664,570809.455878865,6143094.49334469,494:121:49;495:137:49;128:711:41;128:725:41;128:728:41;135:782:31;494:2652:49;494:3302:49;494:3304:49,1305
5666,558366.968818339,6145351.02786349,135:782:81;L35:1577:33,828
5668,562780.183314442,6143193.84236156,135:784:32;L35:1575:32,703
5670,583041.845539253,6145223.31860489,4:2955:50;L30:3259:4,5022
5671,583065.110845375,6145234.03289061,4:2956:2;L30:3258:3,5024
5673,555795.832480278,6152578.4281741,L27:2656:35;L27:2657:1;127:2667:84;127:2668:1;127:2670:81;127:2671:1;127:2672:85;127:2673:1;127:2674:82;127:2675:1,5592
5687,581099.384928786,6140968.58423603,407:52:11;546:217:11;105:395:36;105:417:36;109:469:28;109:2214:28;103:3071:27;109:3074:29;110:3075:27;195:3081:27;151:3363:11;77:7529:21;77:7539:21;77:7627:21,2821
5688,572773.494997259,6137195.25050753,CA1:3032:2,5689
5689,572580.510963544,6137116.72130974,CA1:3032:3,5690
5690,572402.799159373,6137045.13422255,CA1:3032:4,4766
5692,557013.538416267,6142534.89024008,133:770:101;133:771:1;133:2985:95;133:2986:1;L15:3044:1;133:3048:116;133:3049:1;133:7452:1;133:7453:110,5694
5693,576265.990040338,6138459.29317302,CA1:3032:21;CA1:3033:1,5696
5694,557132.580807047,6142712.12372658,133:771:2;L1:1551:22;L1:1554:38;L1:2352:25;L1:2379:53;133:2986:2;L15:3044:2;133:3046:7;133:3049:2;L15:7448:1;133:7450:7;133:7452:2,5071
5696,576303.052118639,6138026.51469195,CA1:3033:2,4908
5697,570649.137841092,6145828.0651068,522:184:2;522:2426:2;526:7329:73,1399;1402;4726
5699,575221.989376,6141880.002048,404:20:49;404:2823:49,2778
5702,589092.555314726,6142377.94397445,103:3071:1;109:3073:59;109:3074:1;110:3075:1;142:3078:1;142:3080:1;195:3081:1;306:3123:1,5305;5306;5490
5703,589084.487565961,6142318.40955253,103:3072:87;110:3076:65;142:3077:67;142:3079:64;195:3082:126;306:3122:125
5704,578764.725094118,6140870.52388046,402:1:43,5224
5705,581398.915513137,6139742.21511994,407:49:45,2905
5706,568262.36568985,6148630.76590578,409:55:68;409:3124:68,966
5707,568331.055786695,6148667.06261342,409:58:11;409:3125:9,965
5709,571879.07584,6142165.71392,181:1282:17;182:1299:1;183:1311:17;182:3238:1;181:7602:1;183:7606:1,1600
5710,577568.091943515,6147222.57651046,456:98:60;456:2088:58;456:2996:67,2348
5711,577978.883984292,6146836.64737468,456:101:11;456:2089:11;456:2997:11,2356
5712,582921.350144,6138643.8182912,G:3402:91,6012
5713,581830.737374014,6138539.12123461,526:3370:90,5714
5714,581819.505243575,6138276.28938236,526:3370:91,3253
5716,578080.486847144,6144921.88437902,456:98:46;505:171:37;169:1162:31;L2:1561:5;505:2048:33;456:2088:44;169:2400:41;169:2845:35;456:2996:53;505:7430:10,2234
5717,572851.23077004,6145572.9740686,582:219:64;L29:3353:33;147:3359:53;147:3389:49;L29:3644:33;L29:7331:33;L29:7333:33,5732
5720,572992.983186175,6137044.4570953,PA:3147:1;PB:3148:1,5721;5726
5721,572633.833216,6137503.273216,PA:3147:2,5722
5722,572116.946944,6137250.898944,PA:3147:3,4769
5723,573620.837888,6137058.604544,PA:3147:7,4189
5724,574296.394496,6137091.727616,PA:3147:9,3665
5726,572769.73696,6136636.55424,PB:3148:2,5728
5727,572516.111236556,6137404.94179974,PB:3148:4,572
5728,572105.634750464,6137221.28605594,PB:3148:3,5727
5732,573041.312768,6145427.395584,582:219:65;L29:3353:34;147:3359:54;147:3389:50;L29:3644:34;L29:7331:34;L29:7333:34,1713
5733,562668.225593344,6140436.82194227,133:770:74;L15:2073:27;L15:2611:27;133:2983:68;133:2985:68;133:2992:68;L15:3043:27;133:3045:68;133:3048:74;L15:7449:27;133:7451:74;133:7453:68,1018
5734,574163.348365988,6136589.2879225,137:796:12;137:815:8;137:2973:12;137:2981:8;137:3265:12;137:3266:8,4052
5742,570943.344098179,6150178.35206186,L29:3644:57;L29:7333:56,5743
5743,570605.89520727,6150385.09449224,L29:3644:58;L29:7333:57,5744
5744,570464.506007169,6150470.13747779,L29:3644:59;L29:7333:58,5816
5745,570235.560235746,6150606.08057538,L29:3643:2;L29:7332:2,5746
5746,570436.43763263,6150480.40128639,L29:3643:3;L29:7332:3,5747
5747,570587.88117585,6150390.1216638,L29:3643:4;L29:7332:4,5748
5748,570948.999666183,6150168.71664971,L29:3643:5;L29:7332:5,1187
5751,563526.65301695,6147185.31055147,L7:2357:29;L7:3657:29,5752
5752,563306.889613537,6146832.06814157,L7:2357:30;L7:3657:30,4121
5754,572654.479197471,6145717.31332184,582:219:63;G3:3344:20;L29:3353:32;147:3359:52;147:3389:48;L29:3644:32;L29:7331:32;L29:7333:32,5717
5756,562645.845344254,6140432.41942221,133:771:23;L15:2074:21;133:2095:21;L15:2612:23;133:2984:21;133:2986:23;L15:3044:38;133:3046:43;133:3049:38;L15:7448:37;133:7450:43;133:7452:38,1019
5761,581337.019280173,6138225.48554803,104:356:36;104:370:36;104:3061:40;104:3063:40,3350
5762,576485.958999486,6136978.04945752,121:644:24;121:2399:13;71:7503:47,4077
5768,576551.43559016,6141557.69726186,161:1107:43
5770,576581.300250115,6141565.00697538,161:1109:1,5772
5771,576360.706886235,6141620.00743809,161:1107:42,5768
5772,576514.695499906,6141655.3739776,161:1109:2,3533
5773,581750.922496489,6144307.34022656,103:338:43;103:2963:46,2481
5774,581803.665780119,6144305.28666522,103:339:1;103:2964:1,2482
5778,585626.787861738,6141453.52177197,L20:1565:9;L21:1566:30,5779
5779,585663.976600982,6141754.12192309,L20:1565:10;L21:1566:31,5785
5781,585762.98789814,6142661.18051826,L20:1565:12;L21:1566:33,5782
5782,585696.307766843,6142111.68744719,L20:1565:13;L21:1566:34,5783
5783,585647.645300226,6141726.36820586,L20:1565:14;L21:1566:35,5784
5784,585602.186860447,6141381.13263129,L20:1565:15;L21:1566:36,4335;4496
5785,585718.528465487,6142173.59075432,L20:1565:11;L21:1566:32,5781
5787,586794.444039797,6139086.71883684,104:356:12;104:370:12;105:395:12;105:417:12;306:1761:12;306:3022:12;104:3061:16;104:3063:16;306:3088:5;306:3123:13;306:3270:12;306:3271:5;306:3272:12,4864
5788,586918.935819452,6139492.29881848,104:352:57;104:366:52;105:372:56;105:413:61;306:1760:113;306:3021:124;104:3060:52;104:3062:57;306:3087:113;306:3122:113,4877
5789,588114.328242312,6139698.82800247,D11:223:41;104:352:61;104:366:56;105:372:60;105:413:65;142:852:59;142:863:56;306:1760:117;306:3021:128;104:3060:56;104:3062:61;142:3077:59;142:3079:56;306:3122:117,5301;5501
5790,587849.0,6139935.0,D11:224:5;104:356:8;104:370:8;105:395:8;105:417:8;142:856:12;142:864:12;306:1761:8;306:3022:8;104:3061:12;104:3063:12;142:3078:9;142:3080:9;306:3088:1;306:3123:9;306:3270:8;306:3271:1;306:3272:8,4885
5792,587908.415253523,6139938.48178847,D11:223:40;104:352:60;104:366:55;105:372:59;105:413:64;142:852:58;142:863:55;306:1760:116;306:3021:127;104:3060:55;104:3062:60;142:3077:58;142:3079:55;306:3087:116;306:3122:116,5789
5793,568182.597878731,6148601.66746383,409:55:67;409:3124:67,5706
5794,567381.082857116,6141150.81475482,L6:1583:10,1080
5795,567360.247653331,6141179.44403558,L6:1584:28,1078
5796,579034.988279566,6154155.94347232,110:498:66,2266
5797,579016.591085312,6154170.59811319,110:522:14,5212
5798,570720.253891342,6149671.1846984,G8:3345:3;G8:3375:3,5799
5799,570402.729699406,6149841.03936,G8:3345:4;G8:3375:4,5800
5800,570436.298348388,6149954.138112,G8:3345:5;G8:3375:5,5801
5801,570633.349978743,6149944.12874164,G8:3345:6;G8:3375:6,5048
5802,570909.692937873,6149778.2130884,G8:3345:8;G8:3375:8,1170
5804,569924.699898943,6150893.07582341,L29:3643:1;L29:3644:61;L29:7332:1;L29:7333:60,5745
5807,570540.322214544,6149371.05628064,G6:3335:3;174:3391:78;G6:3646:3,5395
5808,570507.012957398,6149358.72775422,G6:3336:7;174:3392:16;G6:3645:16,2574
5809,574785.162606662,6155140.94448511,175:1248:76;G8:3345:34;G8:3375:47,1831
5810,574774.498023589,6155137.37559953,175:1259:16;G8:3346:9;G8:3376:9,1830
5811,583207.929167784,6144663.69717903,L30:3258:1;L30:3259:6,5023
