individuo,prestadorIndividuo,centro,prestadorCentro,tipoTransporte,dia,hora,tiempoViaje,llegaGeografico,cantidadPediatras,llega
2,7,1507,15,AUTO,Miercoles,2100,4,Si,0,No
2,7,1507,15,AUTO,Jueves,600,4,Si,0,No
2,7,1507,15,AUTO,Jueves,700,4,Si,0,No
2,7,1507,15,AUTO,Jueves,800,4,Si,1,No
2,7,1507,15,AUTO,Jueves,900,4,Si,1,No
2,7,1507,15,AUTO,Jueves,1000,4,Si,1,No
2,7,1507,15,AUTO,Jueves,1100,4,Si,0,No
2,7,1507,15,AUTO,Jueves,1200,4,Si,0,No
2,7,1507,15,AUTO,Jueves,1300,4,Si,0,No
2,7,1507,15,AUTO,Jueves,1400,4,Si,0,No
2,7,1507,15,AUTO,Jueves,1500,4,Si,0,No
2,7,1507,15,AUTO,Jueves,1600,4,Si,0,No
2,7,1507,15,AUTO,Jueves,1700,4,Si,0,No
2,7,1507,15,AUTO,Jueves,1800,4,Si,0,No
2,7,1507,15,AUTO,Jueves,1900,4,Si,0,No
2,7,1507,15,AUTO,Jueves,2000,4,Si,0,No
2,7,1507,15,AUTO,Jueves,2100,4,Si,0,No
2,7,1507,15,AUTO,Viernes,600,4,Si,0,No
2,7,1507,15,AUTO,Viernes,700,4,Si,0,No
2,7,1507,15,AUTO,Viernes,800,4,Si,1,No
2,7,1507,15,AUTO,Viernes,900,4,Si,1,No
2,7,1507,15,AUTO,Viernes,1000,4,Si,1,No
2,7,1507,15,AUTO,Viernes,1100,4,Si,0,No
2,7,1507,15,AUTO,Viernes,1200,4,Si,0,No
2,7,1507,15,AUTO,Viernes,1300,4,Si,0,No
2,7,1507,15,AUTO,Viernes,1400,4,Si,0,No
2,7,1507,15,AUTO,Viernes,1500,4,Si,0,No
2,7,1507,15,AUTO,Viernes,1600,4,Si,0,No
2,7,1507,15,AUTO,Viernes,1700,4,Si,0,No
2,7,1507,15,AUTO,Viernes,1800,4,Si,0,No
2,7,1507,15,AUTO,Viernes,1900,4,Si,0,No
2,7,1507,15,AUTO,Viernes,2000,4,Si,0,No
2,7,1507,15,AUTO,Viernes,2100,4,Si,0,No
2,7,1507,15,AUTO,Sabado,600,4,Si,0,No
2,7,1507,15,AUTO,Sabado,700,-1,No,0,No
2,7,1507,15,AUTO,Sabado,800,17,Si,0,No
2,7,1507,15,AUTO,Sabado,900,17,Si,0,No
2,7,1507,15,AUTO,Sabado,1000,17,Si,0,No
2,7,1507,15,AUTO,Sabado,1100,17,Si,0,No
2,7,1507,15,AUTO,Sabado,1200,17,Si,0,No
2,7,1507,15,AUTO,Sabado,1300,17,Si,0,No
2,7,1507,15,AUTO,Sabado,1400,17,Si,0,No
2,7,1507,15,AUTO,Sabado,1500,17,Si,0,No
2,7,1507,15,AUTO,Sabado,1600,17,Si,0,No
2,7,1507,15,AUTO,Sabado,1700,17,Si,0,No
2,7,1507,15,AUTO,Sabado,1800,17,Si,0,No
2,7,1507,15,AUTO,Sabado,1900,17,Si,0,No
2,7,1507,15,AUTO,Sabado,2000,17,Si,0,No
2,7,1507,15,AUTO,Sabado,2100,17,Si,0,No
2,7,1508,15,AUTO,Lunes,600,11,Si,0,No
2,7,1508,15,AUTO,Lunes,700,11,Si,0,No
2,7,1508,15,AUTO,Lunes,800,11,Si,1,No
2,7,1508,15,AUTO,Lunes,900,11,Si,1,No
2,7,1508,15,AUTO,Lunes,1000,11,Si,1,No
2,7,1508,15,AUTO,Lunes,1100,11,Si,1,No
2,7,1508,15,AUTO,Lunes,1200,11,Si,0,No
2,7,1508,15,AUTO,Lunes,1300,11,Si,0,No
2,7,1508,15,AUTO,Lunes,1400,11,Si,0,No
2,7,1508,15,AUTO,Lunes,1500,11,Si,0,No
2,7,1508,15,AUTO,Lunes,1600,11,Si,0,No
2,7,1508,15,AUTO,Lunes,1700,11,Si,0,No
2,7,1508,15,AUTO,Lunes,1800,11,Si,0,No
2,7,1508,15,AUTO,Lunes,1900,11,Si,0,No
2,7,1508,15,AUTO,Lunes,2000,11,Si,0,No
2,7,1508,15,AUTO,Lunes,2100,11,Si,0,No
2,7,1508,15,AUTO,Martes,600,11,Si,0,No
2,7,1508,15,AUTO,Martes,700,11,Si,0,No
2,7,1508,15,AUTO,Martes,800,11,Si,1,No
2,7,1508,15,AUTO,Martes,900,11,Si,1,No
2,7,1508,15,AUTO,Martes,1000,11,Si,1,No
2,7,1508,15,AUTO,Martes,1100,11,Si,1,No
2,7,1508,15,AUTO,Martes,1200,11,Si,0,No
2,7,1508,15,AUTO,Martes,1300,11,Si,0,No
2,7,1508,15,AUTO,Martes,1400,11,Si,0,No
2,7,1508,15,AUTO,Martes,1500,11,Si,0,No
2,7,1508,15,AUTO,Martes,1600,11,Si,0,No
2,7,1508,15,AUTO,Martes,1700,11,Si,0,No
2,7,1508,15,AUTO,Martes,1800,11,Si,0,No
2,7,1508,15,AUTO,Martes,1900,11,Si,0,No
2,7,1508,15,AUTO,Martes,2000,11,Si,0,No
2,7,1508,15,AUTO,Martes,2100,11,Si,0,No
2,7,1508,15,AUTO,Miercoles,600,11,Si,0,No
2,7,1508,15,AUTO,Miercoles,700,11,Si,0,No
2,7,1508,15,AUTO,Miercoles,800,11,Si,1,No
2,7,1508,15,AUTO,Miercoles,900,11,Si,1,No
2,7,1508,15,AUTO,Miercoles,1000,11,Si,1,No
2,7,1508,15,AUTO,Miercoles,1100,11,Si,1,No
2,7,1508,15,AUTO,Miercoles,1200,11,Si,0,No
2,7,1508,15,AUTO,Miercoles,1300,11,Si,0,No
2,7,1508,15,AUTO,Miercoles,1400,11,Si,0,No
2,7,1508,15,AUTO,Miercoles,1500,11,Si,0,No
2,7,1508,15,AUTO,Miercoles,1600,11,Si,0,No
2,7,1508,15,AUTO,Miercoles,1700,11,Si,0,No
2,7,1508,15,AUTO,Miercoles,1800,11,Si,0,No
2,7,1508,15,AUTO,Miercoles,1900,11,Si,0,No
2,7,1508,15,AUTO,Miercoles,2000,11,Si,0,No
2,7,1508,15,AUTO,Miercoles,2100,11,Si,0,No
2,7,1508,15,AUTO,Jueves,600,11,Si,0,No
2,7,1508,15,AUTO,Jueves,700,11,Si,0,No
2,7,1508,15,AUTO,Jueves,800,11,Si,1,No
2,7,1508,15,AUTO,Jueves,900,11,Si,1,No
2,7,1508,15,AUTO,Jueves,1000,11,Si,1,No
2,7,1508,15,AUTO,Jueves,1100,11,Si,1,No
2,7,1508,15,AUTO,Jueves,1200,11,Si,0,No
2,7,1508,15,AUTO,Jueves,1300,11,Si,0,No
2,7,1508,15,AUTO,Jueves,1400,11,Si,0,No
2,7,1508,15,AUTO,Jueves,1500,11,Si,0,No
2,7,1508,15,AUTO,Jueves,1600,11,Si,0,No
2,7,1508,15,AUTO,Jueves,1700,11,Si,0,No
2,7,1508,15,AUTO,Jueves,1800,11,Si,0,No
2,7,1508,15,AUTO,Jueves,1900,11,Si,0,No
2,7,1508,15,AUTO,Jueves,2000,11,Si,0,No
2,7,1508,15,AUTO,Jueves,2100,11,Si,0,No
2,7,1508,15,AUTO,Viernes,600,11,Si,0,No
2,7,1508,15,AUTO,Viernes,700,11,Si,0,No
2,7,1508,15,AUTO,Viernes,800,11,Si,1,No
2,7,1508,15,AUTO,Viernes,900,11,Si,1,No
2,7,1508,15,AUTO,Viernes,1000,11,Si,1,No
2,7,1508,15,AUTO,Viernes,1100,11,Si,1,No
2,7,1508,15,AUTO,Viernes,1200,11,Si,0,No
2,7,1508,15,AUTO,Viernes,1300,11,Si,0,No
2,7,1508,15,AUTO,Viernes,1400,11,Si,0,No
2,7,1508,15,AUTO,Viernes,1500,11,Si,0,No
2,7,1508,15,AUTO,Viernes,1600,11,Si,0,No
2,7,1508,15,AUTO,Viernes,1700,11,Si,0,No
2,7,1508,15,AUTO,Viernes,1800,11,Si,0,No
2,7,1508,15,AUTO,Viernes,1900,11,Si,0,No
2,7,1508,15,AUTO,Viernes,2000,11,Si,0,No
2,7,1508,15,AUTO,Viernes,2100,11,Si,0,No
2,7,1508,15,AUTO,Sabado,600,11,Si,0,No
2,7,1508,15,AUTO,Sabado,700,-1,No,0,No
2,7,1508,15,AUTO,Sabado,800,24,Si,0,No
2,7,1508,15,AUTO,Sabado,900,24,Si,0,No
2,7,1508,15,AUTO,Sabado,1000,24,Si,0,No
2,7,1508,15,AUTO,Sabado,1100,24,Si,0,No
2,7,1508,15,AUTO,Sabado,1200,24,Si,0,No
2,7,1508,15,AUTO,Sabado,1300,24,Si,0,No
2,7,1508,15,AUTO,Sabado,1400,24,Si,0,No
2,7,1508,15,AUTO,Sabado,1500,24,Si,0,No
2,7,1508,15,AUTO,Sabado,1600,24,Si,0,No
2,7,1508,15,AUTO,Sabado,1700,24,Si,0,No
2,7,1508,15,AUTO,Sabado,1800,24,Si,0,No
2,7,1508,15,AUTO,Sabado,1900,24,Si,0,No
2,7,1508,15,AUTO,Sabado,2000,24,Si,0,No
2,7,1508,15,AUTO,Sabado,2100,24,Si,0,No
2,7,1509,15,AUTO,Lunes,600,7,Si,0,No
2,7,1509,15,AUTO,Lunes,700,7,Si,0,No
2,7,1509,15,AUTO,Lunes,800,7,Si,0,No
2,7,1509,15,AUTO,Lunes,900,7,Si,0,No
2,7,1509,15,AUTO,Lunes,1000,7,Si,0,No
2,7,1509,15,AUTO,Lunes,1100,7,Si,0,No
2,7,1509,15,AUTO,Lunes,1200,7,Si,0,No
2,7,1509,15,AUTO,Lunes,1300,7,Si,1,No
2,7,1509,15,AUTO,Lunes,1400,7,Si,1,No
2,7,1509,15,AUTO,Lunes,1500,7,Si,1,No
2,7,1509,15,AUTO,Lunes,1600,7,Si,1,No
2,7,1509,15,AUTO,Lunes,1700,7,Si,0,No
2,7,1509,15,AUTO,Lunes,1800,7,Si,0,No
2,7,1509,15,AUTO,Lunes,1900,7,Si,0,No
2,7,1509,15,AUTO,Lunes,2000,7,Si,0,No
2,7,1509,15,AUTO,Lunes,2100,7,Si,0,No
2,7,1509,15,AUTO,Martes,600,7,Si,0,No
2,7,1509,15,AUTO,Martes,700,7,Si,0,No
2,7,1509,15,AUTO,Martes,800,7,Si,1,No
2,7,1509,15,AUTO,Martes,900,7,Si,1,No
2,7,1509,15,AUTO,Martes,1000,7,Si,1,No
2,7,1509,15,AUTO,Martes,1100,7,Si,1,No
2,7,1509,15,AUTO,Martes,1200,7,Si,0,No
2,7,1509,15,AUTO,Martes,1300,7,Si,1,No
2,7,1509,15,AUTO,Martes,1400,7,Si,1,No
2,7,1509,15,AUTO,Martes,1500,7,Si,1,No
2,7,1509,15,AUTO,Martes,1600,7,Si,1,No
2,7,1509,15,AUTO,Martes,1700,7,Si,0,No
2,7,1509,15,AUTO,Martes,1800,7,Si,0,No
2,7,1509,15,AUTO,Martes,1900,7,Si,0,No
2,7,1509,15,AUTO,Martes,2000,7,Si,0,No
2,7,1509,15,AUTO,Martes,2100,7,Si,0,No
2,7,1509,15,AUTO,Miercoles,600,7,Si,0,No
2,7,1509,15,AUTO,Miercoles,700,7,Si,0,No
2,7,1509,15,AUTO,Miercoles,800,7,Si,0,No
2,7,1509,15,AUTO,Miercoles,900,7,Si,0,No
2,7,1509,15,AUTO,Miercoles,1000,7,Si,0,No
2,7,1509,15,AUTO,Miercoles,1100,7,Si,2,No
2,7,1509,15,AUTO,Miercoles,1200,7,Si,2,No
2,7,1509,15,AUTO,Miercoles,1300,7,Si,2,No
2,7,1509,15,AUTO,Miercoles,1400,7,Si,2,No
2,7,1509,15,AUTO,Miercoles,1500,7,Si,0,No
2,7,1509,15,AUTO,Miercoles,1600,7,Si,0,No
2,7,1509,15,AUTO,Miercoles,1700,7,Si,0,No
2,7,1509,15,AUTO,Miercoles,1800,7,Si,0,No
2,7,1509,15,AUTO,Miercoles,1900,7,Si,0,No
2,7,1509,15,AUTO,Miercoles,2000,7,Si,0,No
2,7,1509,15,AUTO,Miercoles,2100,7,Si,0,No
2,7,1509,15,AUTO,Jueves,600,7,Si,0,No
2,7,1509,15,AUTO,Jueves,700,7,Si,0,No
2,7,1509,15,AUTO,Jueves,800,7,Si,1,No
2,7,1509,15,AUTO,Jueves,900,7,Si,1,No
2,7,1509,15,AUTO,Jueves,1000,7,Si,1,No
2,7,1509,15,AUTO,Jueves,1100,7,Si,1,No
2,7,1509,15,AUTO,Jueves,1200,7,Si,1,No
2,7,1509,15,AUTO,Jueves,1300,7,Si,1,No
2,7,1509,15,AUTO,Jueves,1400,7,Si,1,No
2,7,1509,15,AUTO,Jueves,1500,7,Si,1,No
2,7,1509,15,AUTO,Jueves,1600,7,Si,0,No
2,7,1509,15,AUTO,Jueves,1700,7,Si,0,No
2,7,1509,15,AUTO,Jueves,1800,7,Si,0,No
2,7,1509,15,AUTO,Jueves,1900,7,Si,0,No
2,7,1509,15,AUTO,Jueves,2000,7,Si,0,No
2,7,1509,15,AUTO,Jueves,2100,7,Si,0,No
2,7,1509,15,AUTO,Viernes,600,7,Si,0,No
2,7,1509,15,AUTO,Viernes,700,7,Si,0,No
2,7,1509,15,AUTO,Viernes,800,7,Si,0,No
2,7,1509,15,AUTO,Viernes,900,7,Si,0,No
2,7,1509,15,AUTO,Viernes,1000,7,Si,0,No
2,7,1509,15,AUTO,Viernes,1100,7,Si,1,No
2,7,1509,15,AUTO,Viernes,1200,7,Si,1,No
2,7,1509,15,AUTO,Viernes,1300,7,Si,1,No
2,7,1509,15,AUTO,Viernes,1400,7,Si,1,No
2,7,1509,15,AUTO,Viernes,1500,7,Si,0,No
2,7,1509,15,AUTO,Viernes,1600,7,Si,0,No
2,7,1509,15,AUTO,Viernes,1700,7,Si,0,No
2,7,1509,15,AUTO,Viernes,1800,7,Si,0,No
2,7,1509,15,AUTO,Viernes,1900,7,Si,0,No
2,7,1509,15,AUTO,Viernes,2000,7,Si,0,No
2,7,1509,15,AUTO,Viernes,2100,7,Si,0,No
2,7,1509,15,AUTO,Sabado,600,7,Si,0,No
2,7,1509,15,AUTO,Sabado,700,-1,No,0,No
2,7,1509,15,AUTO,Sabado,800,20,Si,0,No
2,7,1509,15,AUTO,Sabado,900,20,Si,0,No
2,7,1509,15,AUTO,Sabado,1000,20,Si,0,No
2,7,1509,15,AUTO,Sabado,1100,20,Si,0,No
2,7,1509,15,AUTO,Sabado,1200,20,Si,0,No
2,7,1509,15,AUTO,Sabado,1300,20,Si,0,No
2,7,1509,15,AUTO,Sabado,1400,20,Si,0,No
2,7,1509,15,AUTO,Sabado,1500,20,Si,0,No
2,7,1509,15,AUTO,Sabado,1600,20,Si,0,No
2,7,1509,15,AUTO,Sabado,1700,20,Si,0,No
2,7,1509,15,AUTO,Sabado,1800,20,Si,0,No
2,7,1509,15,AUTO,Sabado,1900,20,Si,0,No
2,7,1509,15,AUTO,Sabado,2000,20,Si,0,No
2,7,1509,15,AUTO,Sabado,2100,20,Si,0,No
2,7,1510,15,AUTO,Lunes,600,14,Si,0,No
2,7,1510,15,AUTO,Lunes,700,14,Si,0,No
2,7,1510,15,AUTO,Lunes,800,14,Si,1,No
2,7,1510,15,AUTO,Lunes,900,14,Si,1,No
2,7,1510,15,AUTO,Lunes,1000,14,Si,1,No
2,7,1510,15,AUTO,Lunes,1100,14,Si,1,No
2,7,1510,15,AUTO,Lunes,1200,14,Si,0,No
2,7,1510,15,AUTO,Lunes,1300,14,Si,0,No
2,7,1510,15,AUTO,Lunes,1400,14,Si,0,No
2,7,1510,15,AUTO,Lunes,1500,14,Si,0,No
2,7,1510,15,AUTO,Lunes,1600,14,Si,0,No
2,7,1510,15,AUTO,Lunes,1700,14,Si,0,No
2,7,1510,15,AUTO,Lunes,1800,14,Si,0,No
2,7,1510,15,AUTO,Lunes,1900,14,Si,0,No
2,7,1510,15,AUTO,Lunes,2000,14,Si,0,No
2,7,1510,15,AUTO,Lunes,2100,14,Si,0,No
2,7,1510,15,AUTO,Martes,600,14,Si,0,No
2,7,1510,15,AUTO,Martes,700,14,Si,0,No
2,7,1510,15,AUTO,Martes,800,14,Si,1,No
2,7,1510,15,AUTO,Martes,900,14,Si,1,No
2,7,1510,15,AUTO,Martes,1000,14,Si,1,No
2,7,1510,15,AUTO,Martes,1100,14,Si,1,No
2,7,1510,15,AUTO,Martes,1200,14,Si,0,No
2,7,1510,15,AUTO,Martes,1300,14,Si,0,No
2,7,1510,15,AUTO,Martes,1400,14,Si,0,No
2,7,1510,15,AUTO,Martes,1500,14,Si,0,No
2,7,1510,15,AUTO,Martes,1600,14,Si,0,No
2,7,1510,15,AUTO,Martes,1700,14,Si,0,No
2,7,1510,15,AUTO,Martes,1800,14,Si,0,No
2,7,1510,15,AUTO,Martes,1900,14,Si,0,No
2,7,1510,15,AUTO,Martes,2000,14,Si,0,No
2,7,1510,15,AUTO,Martes,2100,14,Si,0,No
2,7,1510,15,AUTO,Miercoles,600,14,Si,0,No
2,7,1510,15,AUTO,Miercoles,700,14,Si,0,No
2,7,1510,15,AUTO,Miercoles,800,14,Si,1,No
2,7,1510,15,AUTO,Miercoles,900,14,Si,1,No
2,7,1510,15,AUTO,Miercoles,1000,14,Si,1,No
2,7,1510,15,AUTO,Miercoles,1100,14,Si,1,No
2,7,1510,15,AUTO,Miercoles,1200,14,Si,0,No
2,7,1510,15,AUTO,Miercoles,1300,14,Si,0,No
2,7,1510,15,AUTO,Miercoles,1400,14,Si,0,No
2,7,1510,15,AUTO,Miercoles,1500,14,Si,0,No
2,7,1510,15,AUTO,Miercoles,1600,14,Si,0,No
2,7,1510,15,AUTO,Miercoles,1700,14,Si,0,No
2,7,1510,15,AUTO,Miercoles,1800,14,Si,0,No
2,7,1510,15,AUTO,Miercoles,1900,14,Si,0,No
2,7,1510,15,AUTO,Miercoles,2000,14,Si,0,No
2,7,1510,15,AUTO,Miercoles,2100,14,Si,0,No
2,7,1510,15,AUTO,Jueves,600,14,Si,0,No
2,7,1510,15,AUTO,Jueves,700,14,Si,0,No
2,7,1510,15,AUTO,Jueves,800,14,Si,1,No
2,7,1510,15,AUTO,Jueves,900,14,Si,1,No
2,7,1510,15,AUTO,Jueves,1000,14,Si,1,No
2,7,1510,15,AUTO,Jueves,1100,14,Si,1,No
2,7,1510,15,AUTO,Jueves,1200,14,Si,0,No
2,7,1510,15,AUTO,Jueves,1300,14,Si,0,No
2,7,1510,15,AUTO,Jueves,1400,14,Si,0,No
2,7,1510,15,AUTO,Jueves,1500,14,Si,0,No
2,7,1510,15,AUTO,Jueves,1600,14,Si,0,No
2,7,1510,15,AUTO,Jueves,1700,14,Si,0,No
2,7,1510,15,AUTO,Jueves,1800,14,Si,0,No
2,7,1510,15,AUTO,Jueves,1900,14,Si,0,No
2,7,1510,15,AUTO,Jueves,2000,14,Si,0,No
2,7,1510,15,AUTO,Jueves,2100,14,Si,0,No
2,7,1510,15,AUTO,Viernes,600,14,Si,0,No
2,7,1510,15,AUTO,Viernes,700,14,Si,0,No
2,7,1510,15,AUTO,Viernes,800,14,Si,1,No
2,7,1510,15,AUTO,Viernes,900,14,Si,1,No
2,7,1510,15,AUTO,Viernes,1000,14,Si,1,No
2,7,1510,15,AUTO,Viernes,1100,14,Si,1,No
2,7,1510,15,AUTO,Viernes,1200,14,Si,0,No
2,7,1510,15,AUTO,Viernes,1300,14,Si,0,No
2,7,1510,15,AUTO,Viernes,1400,14,Si,0,No
2,7,1510,15,AUTO,Viernes,1500,14,Si,0,No
2,7,1510,15,AUTO,Viernes,1600,14,Si,0,No
2,7,1510,15,AUTO,Viernes,1700,14,Si,0,No
2,7,1510,15,AUTO,Viernes,1800,14,Si,0,No
2,7,1510,15,AUTO,Viernes,1900,14,Si,0,No
2,7,1510,15,AUTO,Viernes,2000,14,Si,0,No
2,7,1510,15,AUTO,Viernes,2100,14,Si,0,No
2,7,1510,15,AUTO,Sabado,600,14,Si,0,No
2,7,1510,15,AUTO,Sabado,700,-1,No,0,No
2,7,1510,15,AUTO,Sabado,800,27,Si,0,No
2,7,1510,15,AUTO,Sabado,900,27,Si,0,No
2,7,1510,15,AUTO,Sabado,1000,27,Si,0,No
2,7,1510,15,AUTO,Sabado,1100,27,Si,0,No
2,7,1510,15,AUTO,Sabado,1200,27,Si,0,No
2,7,1510,15,AUTO,Sabado,1300,27,Si,0,No
2,7,1510,15,AUTO,Sabado,1400,27,Si,0,No
2,7,1510,15,AUTO,Sabado,1500,27,Si,0,No
2,7,1510,15,AUTO,Sabado,1600,27,Si,0,No
2,7,1510,15,AUTO,Sabado,1700,27,Si,0,No
2,7,1510,15,AUTO,Sabado,1800,27,Si,0,No
2,7,1510,15,AUTO,Sabado,1900,27,Si,0,No
2,7,1510,15,AUTO,Sabado,2000,27,Si,0,No
2,7,1510,15,AUTO,Sabado,2100,27,Si,0,No
2,7,1511,15,AUTO,Lunes,600,8,Si,0,No
2,7,1511,15,AUTO,Lunes,700,8,Si,0,No
2,7,1511,15,AUTO,Lunes,800,8,Si,0,No
2,7,1511,15,AUTO,Lunes,900,8,Si,0,No
2,7,1511,15,AUTO,Lunes,1000,8,Si,0,No
2,7,1511,15,AUTO,Lunes,1100,8,Si,0,No
2,7,1511,15,AUTO,Lunes,1200,8,Si,0,No
2,7,1511,15,AUTO,Lunes,1300,8,Si,0,No
2,7,1511,15,AUTO,Lunes,1400,8,Si,0,No
2,7,1511,15,AUTO,Lunes,1500,8,Si,0,No
2,7,1511,15,AUTO,Lunes,1600,8,Si,0,No
2,7,1511,15,AUTO,Lunes,1700,8,Si,0,No
2,7,1511,15,AUTO,Lunes,1800,8,Si,0,No
2,7,1511,15,AUTO,Lunes,1900,8,Si,0,No
2,7,1511,15,AUTO,Lunes,2000,8,Si,0,No
2,7,1511,15,AUTO,Lunes,2100,8,Si,0,No
2,7,1511,15,AUTO,Martes,600,8,Si,0,No
2,7,1511,15,AUTO,Martes,700,8,Si,0,No
2,7,1511,15,AUTO,Martes,800,8,Si,0,No
2,7,1511,15,AUTO,Martes,900,8,Si,0,No
2,7,1511,15,AUTO,Martes,1000,8,Si,0,No
2,7,1511,15,AUTO,Martes,1100,8,Si,0,No
2,7,1511,15,AUTO,Martes,1200,8,Si,0,No
2,7,1511,15,AUTO,Martes,1300,8,Si,0,No
2,7,1511,15,AUTO,Martes,1400,8,Si,0,No
2,7,1511,15,AUTO,Martes,1500,8,Si,0,No
2,7,1511,15,AUTO,Martes,1600,8,Si,0,No
2,7,1511,15,AUTO,Martes,1700,8,Si,0,No
2,7,1511,15,AUTO,Martes,1800,8,Si,0,No
2,7,1511,15,AUTO,Martes,1900,8,Si,0,No
2,7,1511,15,AUTO,Martes,2000,8,Si,0,No
2,7,1511,15,AUTO,Martes,2100,8,Si,0,No
2,7,1511,15,AUTO,Miercoles,600,8,Si,0,No
2,7,1511,15,AUTO,Miercoles,700,8,Si,0,No
2,7,1511,15,AUTO,Miercoles,800,8,Si,1,No
2,7,1511,15,AUTO,Miercoles,900,8,Si,1,No
2,7,1511,15,AUTO,Miercoles,1000,8,Si,1,No
2,7,1511,15,AUTO,Miercoles,1100,8,Si,1,No
2,7,1511,15,AUTO,Miercoles,1200,8,Si,0,No
2,7,1511,15,AUTO,Miercoles,1300,8,Si,0,No
2,7,1511,15,AUTO,Miercoles,1400,8,Si,0,No
2,7,1511,15,AUTO,Miercoles,1500,8,Si,0,No
2,7,1511,15,AUTO,Miercoles,1600,8,Si,0,No
2,7,1511,15,AUTO,Miercoles,1700,8,Si,0,No
2,7,1511,15,AUTO,Miercoles,1800,8,Si,0,No
2,7,1511,15,AUTO,Miercoles,1900,8,Si,0,No
2,7,1511,15,AUTO,Miercoles,2000,8,Si,0,No
2,7,1511,15,AUTO,Miercoles,2100,8,Si,0,No
2,7,1511,15,AUTO,Jueves,600,8,Si,0,No
2,7,1511,15,AUTO,Jueves,700,8,Si,0,No
2,7,1511,15,AUTO,Jueves,800,8,Si,0,No
2,7,1511,15,AUTO,Jueves,900,8,Si,0,No
2,7,1511,15,AUTO,Jueves,1000,8,Si,0,No
2,7,1511,15,AUTO,Jueves,1100,8,Si,0,No
2,7,1511,15,AUTO,Jueves,1200,8,Si,0,No
2,7,1511,15,AUTO,Jueves,1300,8,Si,0,No
2,7,1511,15,AUTO,Jueves,1400,8,Si,0,No
2,7,1511,15,AUTO,Jueves,1500,8,Si,0,No
2,7,1511,15,AUTO,Jueves,1600,8,Si,0,No
2,7,1511,15,AUTO,Jueves,1700,8,Si,0,No
2,7,1511,15,AUTO,Jueves,1800,8,Si,0,No
2,7,1511,15,AUTO,Jueves,1900,8,Si,0,No
2,7,1511,15,AUTO,Jueves,2000,8,Si,0,No
2,7,1511,15,AUTO,Jueves,2100,8,Si,0,No
2,7,1511,15,AUTO,Viernes,600,8,Si,0,No
2,7,1511,15,AUTO,Viernes,700,8,Si,0,No
2,7,1511,15,AUTO,Viernes,800,8,Si,0,No
2,7,1511,15,AUTO,Viernes,900,8,Si,0,No
2,7,1511,15,AUTO,Viernes,1000,8,Si,0,No
2,7,1511,15,AUTO,Viernes,1100,8,Si,0,No
2,7,1511,15,AUTO,Viernes,1200,8,Si,0,No
2,7,1511,15,AUTO,Viernes,1300,8,Si,0,No
2,7,1511,15,AUTO,Viernes,1400,8,Si,0,No
2,7,1511,15,AUTO,Viernes,1500,8,Si,0,No
2,7,1511,15,AUTO,Viernes,1600,8,Si,0,No
2,7,1511,15,AUTO,Viernes,1700,8,Si,0,No
2,7,1511,15,AUTO,Viernes,1800,8,Si,0,No
2,7,1511,15,AUTO,Viernes,1900,8,Si,0,No
2,7,1511,15,AUTO,Viernes,2000,8,Si,0,No
2,7,1511,15,AUTO,Viernes,2100,8,Si,0,No
2,7,1511,15,AUTO,Sabado,600,8,Si,0,No
2,7,1511,15,AUTO,Sabado,700,-1,No,0,No
2,7,1511,15,AUTO,Sabado,800,21,Si,0,No
2,7,1511,15,AUTO,Sabado,900,21,Si,0,No
2,7,1511,15,AUTO,Sabado,1000,21,Si,0,No
2,7,1511,15,AUTO,Sabado,1100,21,Si,0,No
2,7,1511,15,AUTO,Sabado,1200,21,Si,0,No
2,7,1511,15,AUTO,Sabado,1300,21,Si,0,No
2,7,1511,15,AUTO,Sabado,1400,21,Si,0,No
2,7,1511,15,AUTO,Sabado,1500,21,Si,0,No
2,7,1511,15,AUTO,Sabado,1600,21,Si,0,No
2,7,1511,15,AUTO,Sabado,1700,21,Si,0,No
2,7,1511,15,AUTO,Sabado,1800,21,Si,0,No
2,7,1511,15,AUTO,Sabado,1900,21,Si,0,No
2,7,1511,15,AUTO,Sabado,2000,21,Si,0,No
2,7,1511,15,AUTO,Sabado,2100,21,Si,0,No
2,7,1512,15,AUTO,Lunes,600,15,Si,0,No
2,7,1512,15,AUTO,Lunes,700,15,Si,0,No
2,7,1512,15,AUTO,Lunes,800,15,Si,0,No
2,7,1512,15,AUTO,Lunes,900,15,Si,0,No
2,7,1512,15,AUTO,Lunes,1000,15,Si,0,No
2,7,1512,15,AUTO,Lunes,1100,15,Si,0,No
2,7,1512,15,AUTO,Lunes,1200,15,Si,1,No
2,7,1512,15,AUTO,Lunes,1300,15,Si,1,No
2,7,1512,15,AUTO,Lunes,1400,15,Si,1,No
2,7,1512,15,AUTO,Lunes,1500,15,Si,1,No
2,7,1512,15,AUTO,Lunes,1600,15,Si,1,No
2,7,1512,15,AUTO,Lunes,1700,15,Si,0,No
2,7,1512,15,AUTO,Lunes,1800,15,Si,0,No
2,7,1512,15,AUTO,Lunes,1900,15,Si,0,No
2,7,1512,15,AUTO,Lunes,2000,15,Si,0,No
2,7,1512,15,AUTO,Lunes,2100,15,Si,0,No
2,7,1512,15,AUTO,Martes,600,15,Si,0,No
2,7,1512,15,AUTO,Martes,700,15,Si,0,No
2,7,1512,15,AUTO,Martes,800,15,Si,0,No
2,7,1512,15,AUTO,Martes,900,15,Si,1,No
